ID_Produk_Sintetis,Nama Produk,Kategori Produk,Harga Produk,Review,Family_Template,kategori_grouped,jenis_produk,merek,warna,material,bentuk_kemasan,log_harga,is_non_brand,berat_kg,tebal_mm,tebal_micron,jumlah_pcs,jumlah_lembar,jumlah_roll,jumlah_set,ukuran_cm,panjang_meter,yard,box_panjang_cm,box_lebar_cm,box_tinggi_cm,log_volume_box_cm3,lebar_cm_roll,panjang_meter_roll,lebar_pair_yard,panjang_yard_pair,is_bflute,is_cflute,is_foam,is_kraft,is_roll,jumlah_dimensi_x,panjang_nama,jumlah_token,Review_Bin_Saran,Split_Saran,Nama_Produk_Normalized
SYN-5000-00255,Lakban Unboxing Biru Hiro 48 mm x 90 yard,Perekat,10000,4.0,lakban,Perekat,lakban,hiro,biru,lainnya,lainnya,9.210440366976517,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,90.0,0,0,0,0,0,1,41,9,3.5-4,test,lakban unboxing biru hiro 48 mm x 90 yard
SYN-5000-00256,PE Foam 125 cm x 250 meter x 2 mm,Material Busa,276000,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.52815976788113,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 2 mm
SYN-5000-00257,PE Foam 125 cm x 250 meter x 4 mm,Material Busa,430000,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.971542813248437,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,validation,pe foam 125 cm x 250 meter x 4 mm
SYN-5000-00258,Tali Rafia Biru 1kg,Pengikat,24500,3.0,tali_rafia,Pengikat,lainnya,lainnya,biru,lainnya,lainnya,10.106469212026385,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,4,2.5-3,train,tali rafia biru 1kg
SYN-5000-00259,Wrapping Bening 10 cm x 270 meter,Kemasan Fleksibel,18500,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.825580063659602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,270.0,0.0,0.0,0.0,0.0,0.0,10.0,270.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,validation,wrapping bening 10 cm x 270 meter
SYN-5000-00260,Plastik PE 40 cm x 60 cm,Peralatan Industri,12000,1.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,1-2,train,plastik pe 40 cm x 60 cm
SYN-5000-00261,Thermal Unboxing 80 mm x 80 mm x 500 lembar,Label,36000,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.491301994830229,0,0.0,80.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,43,10,3.5-4,train,thermal unboxing 80 mm x 80 mm x 500 lembar
SYN-5000-00262,Karung Bagor Lembaran 110 cm x 10 meter,Perlengkapan Pengemasan,33500,3.0,karung,Perlengkapan Pengemasan,karung,lainnya,lainnya,lainnya,lainnya,10.419330568113901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0,0,0,0,0,0,1,39,8,2.5-3,train,karung bagor lembaran 110 cm x 10 meter
SYN-5000-00263,Tali Rafia Hitam 1kg,Pengikat,26500,3.0,tali_rafia,Pengikat,lainnya,lainnya,hitam,lainnya,lainnya,10.184937747111391,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,4,2.5-3,train,tali rafia hitam 1kg
SYN-5000-00264,Plastik HD 60 cm x 100 cm,Peralatan Industri,18500,3.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,9.825580063659602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,25,7,3.5-4,train,plastik hd 60 cm x 100 cm
SYN-5000-00265,Plastik HD 50 cm x 75 cm,Peralatan Industri,13500,2.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,9.510519035757246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,validation,plastik hd 50 cm x 75 cm
SYN-5000-00266,Isi Staples Kecil Deli,Alat Pengemasan,12000,3.0,tools,Alat Pengemasan,staples,deli,lainnya,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,4,2.5-3,train,isi staples kecil deli
SYN-5000-00267,Kardus Packing 34 cm x 19 cm x 9 cm BFlute,Kardus Kemasan,2600,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,7.8636512654486515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,19.0,9.0,8.668196064952765,0.0,0.0,0.0,0.0,1,0,0,0,0,2,42,11,3.5-4,test,kardus packing 34 cm x 19 cm x 9 cm bflute
SYN-5000-00268,Lakban Deli Biru 45 mm x 50 yard,Perekat,6700,3.5,lakban,Perekat,lakban,deli,biru,lainnya,lainnya,8.81001204797317,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,0,0,0,0,0,1,32,8,3.5-4,train,lakban deli biru 45 mm x 50 yard
SYN-5000-00269,Lakban Yatta Coklat 48 mm x 50 yard,Perekat,5300,4.0,lakban,Perekat,lakban,yatta,coklat,lainnya,lainnya,8.575650760987806,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,50.0,0,0,0,0,0,1,35,8,3.5-4,train,lakban yatta coklat 48 mm x 50 yard
SYN-5000-00270,Plastik HD 50 cm x 75 cm,Peralatan Industri,13500,3.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,9.510519035757246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,test,plastik hd 50 cm x 75 cm
SYN-5000-00271,Wrapping Hitam 10 cm x 150 meter,Kemasan Fleksibel,16500,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,9.711176264112805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,150.0,0.0,0.0,0.0,0.0,0.0,10.0,150.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,validation,wrapping hitam 10 cm x 150 meter
SYN-5000-00272,Bubble Wrap Non Brand Hitam 2.4kg 60 cm x 25 meter,Pelindung Kemasan,63000,3.0,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,hitam,lainnya,lainnya,11.050905878263567,1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0,0,0,0,0,1,50,11,2.5-3,train,bubble wrap non brand hitam 2.4kg 60 cm x 25 meter
SYN-5000-00273,Plastik Kresek Putih 20 cm x 40 cm,Perlengkapan Rumah,6400,2.5,trash_bag,Perlengkapan Rumah,plastik,lainnya,putih,lainnya,lainnya,8.764209507142004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,2.5-3,validation,plastik kresek putih 20 cm x 40 cm
SYN-5000-00274,Plastik HD 30 cm x 40 cm,Peralatan Industri,6200,2.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.732465848349879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,test,plastik hd 30 cm x 40 cm
SYN-5000-00275,Kardus Packing 55 cm x 35 cm x 30 cm BFlute,Kardus Kemasan,2200,4.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,7.696667081526462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,35.0,30.0,10.963895944251435,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,3.5-4,train,kardus packing 55 cm x 35 cm x 30 cm bflute
SYN-5000-00276,Lakban Hiro Putih 48 mm x 120 yard,Perekat,13000,3.0,lakban,Perekat,lakban,hiro,putih,lainnya,lainnya,9.472781556562168,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,120.0,0,0,0,0,0,1,34,8,2.5-3,train,lakban hiro putih 48 mm x 120 yard
SYN-5000-00277,Tali Rafia Biru 20kg,Pengikat,319000,3.0,tali_rafia,Pengikat,lainnya,lainnya,biru,lainnya,lainnya,12.672949516558306,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,4,2.5-3,train,tali rafia biru 20kg
SYN-5000-00278,Kardus Packing 62 cm x 28 cm x 27 cm Kraft,Kardus Kemasan,3100,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,kraft,lainnya,8.03947991910045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,28.0,27.0,10.755197095695797,0.0,0.0,0.0,0.0,0,0,0,1,0,2,42,11,3.5-4,train,kardus packing 62 cm x 28 cm x 27 cm kraft
SYN-5000-00279,Sticker Thermal 80 mm x 80 mm 500 lembar,Label,35500,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.477316144080852,0,0.0,80.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,validation,sticker thermal 80 mm x 80 mm 500 lembar
SYN-5000-00280,Kardus Packing 55 cm x 35 cm x 30 cm BFlute,Kardus Kemasan,3300,4.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.101980731853192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,35.0,30.0,10.963895944251435,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,3.5-4,train,kardus packing 55 cm x 35 cm x 30 cm bflute
SYN-5000-00281,Lakban Non Brand Biru 45 mm x 75 yard,Perekat,6700,3.5,lakban,Perekat,lakban,non brand,biru,lainnya,lainnya,8.81001204797317,1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,75.0,0,0,0,0,0,1,37,9,3.5-4,train,lakban non brand biru 45 mm x 75 yard
SYN-5000-00282,Karung Plastik Jumbo 100 cm x 150 cm,Perlengkapan Pengemasan,37500,2.5,karung,Perlengkapan Pengemasan,plastik,lainnya,lainnya,lainnya,lainnya,10.53212287826962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,36,8,2.5-3,train,karung plastik jumbo 100 cm x 150 cm
SYN-5000-00283,Plastik HD 35 cm x 55 cm,Peralatan Industri,6300,3.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.748463629942055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 35 cm x 55 cm
SYN-5000-00284,Wrapping Bening 25 cm x 100 meter,Kemasan Fleksibel,17000,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.741027444837728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0,0,0,0,0,1,33,7,2.5-3,train,wrapping bening 25 cm x 100 meter
SYN-5000-00285,Bubble Wrap Sanpack Bening 2.4kg 125 cm x 50 meter,Pelindung Kemasan,74500,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,sanpack,bening,lainnya,lainnya,11.218567827096358,0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0,0,0,0,0,1,50,10,3.5-4,validation,bubble wrap sanpack bening 2.4kg 125 cm x 50 meter
SYN-5000-00286,Plastik Polymailer Hitam 35 cm x 50 cm,Kemasan Pengiriman,15000,3.0,polymailer,Kemasan Pengiriman,plastik,lainnya,hitam,lainnya,lainnya,9.61587214452889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,38,8,2.5-3,train,plastik polymailer hitam 35 cm x 50 cm
SYN-5000-00287,Bubble Wrap Global Hitam 2.4kg 30 cm x 25 meter,Pelindung Kemasan,52500,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,global,hitam,lainnya,lainnya,10.868587496017359,0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0,0,0,0,0,1,47,10,3.5-4,train,bubble wrap global hitam 2.4kg 30 cm x 25 meter
SYN-5000-00288,Kardus Packing 30 cm x 20 cm x 30 cm BFlute,Kardus Kemasan,4000,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.294299608857235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,20.0,30.0,9.798182590890704,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,2.5-3,train,kardus packing 30 cm x 20 cm x 30 cm bflute
SYN-5000-00289,Kantong Plastik Laundry PP 40 cm x 60 cm,Perlengkapan Rumah,10500,3.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.259225769705994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,train,kantong plastik laundry pp 40 cm x 60 cm
SYN-5000-00290,Plastik Polymailer Biru 40 cm x 55 cm,Kemasan Pengiriman,16500,2.5,polymailer,Kemasan Pengiriman,plastik,lainnya,biru,lainnya,lainnya,9.711176264112805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,37,8,2.5-3,train,plastik polymailer biru 40 cm x 55 cm
SYN-5000-00291,Bubble Wrap Global Bening 3.2kg 60 cm x 100 meter,Pelindung Kemasan,108500,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,global,bening,lainnya,lainnya,11.59451466851004,0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0,0,0,0,0,1,49,10,3.5-4,test,bubble wrap global bening 3.2kg 60 cm x 100 meter
SYN-5000-00292,Lakban SmilePack Bening 48 mm x 85 yard,Perekat,7300,5.0,lakban,Perekat,lakban,smilepack,bening,lainnya,lainnya,8.895766604056085,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,85.0,0,0,0,0,0,1,39,8,4.5-5,train,lakban smilepack bening 48 mm x 85 yard
SYN-5000-00293,Lakban Non Brand Putih 45 mm x 120 yard,Perekat,9700,3.0,lakban,Perekat,lakban,non brand,putih,lainnya,lainnya,9.179984251961283,1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,120.0,0,0,0,0,0,1,39,9,2.5-3,train,lakban non brand putih 45 mm x 120 yard
SYN-5000-00294,Tali Rafia Kuning 50kg,Pengikat,762000,3.5,tali_rafia,Pengikat,lainnya,lainnya,kuning,lainnya,lainnya,13.54370314700388,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,4,3.5-4,train,tali rafia kuning 50kg
SYN-5000-00295,Wrapping Hitam 10 cm x 200 meter,Kemasan Fleksibel,12000,4.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,train,wrapping hitam 10 cm x 200 meter
SYN-5000-00296,Kantong Plastik Laundry PP 35 cm x 55 cm,Perlengkapan Rumah,8000,3.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,8.987321812850125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,train,kantong plastik laundry pp 35 cm x 55 cm
SYN-5000-00297,Wrapping Hitam 30 cm x 150 meter,Kemasan Fleksibel,30500,4.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.32551474894327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,test,wrapping hitam 30 cm x 150 meter
SYN-5000-00298,Bubble Wrap Upack Hitam 2.4kg 30 cm x 50 meter,Pelindung Kemasan,78500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,upack,hitam,lainnya,lainnya,11.270866642542865,0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,0.0,0.0,0,0,0,0,0,1,46,10,3.5-4,train,bubble wrap upack hitam 2.4kg 30 cm x 50 meter
SYN-5000-00299,Plastik PE 40 cm x 60 cm,Peralatan Industri,7000,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.853808274977197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik pe 40 cm x 60 cm
SYN-5000-00300,Karung Plastik Jumbo 110 cm x 180 cm,Perlengkapan Pengemasan,54000,3.0,karung,Perlengkapan Pengemasan,plastik,lainnya,lainnya,lainnya,lainnya,10.896757843893464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,36,8,2.5-3,train,karung plastik jumbo 110 cm x 180 cm
SYN-5000-00301,Lakban Yatta Merah 45 mm x 65 yard,Perekat,6500,3.5,lakban,Perekat,lakban,yatta,merah,lainnya,lainnya,8.77971129020447,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,65.0,0,0,0,0,0,1,34,8,3.5-4,validation,lakban yatta merah 45 mm x 65 yard
SYN-5000-00302,Kantong Plastik Sampah 50 cm x 75 cm,Perlengkapan Rumah,13500,3.5,trash_bag,Perlengkapan Rumah,plastik,lainnya,lainnya,lainnya,lainnya,9.510519035757246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,36,8,3.5-4,train,kantong plastik sampah 50 cm x 75 cm
SYN-5000-00303,Kardus Packing 40 cm x 30 cm x 20 cm BFlute,Kardus Kemasan,4400,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.38958706681109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,30.0,20.0,10.085850775128717,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,2.5-3,train,kardus packing 40 cm x 30 cm x 20 cm bflute
SYN-5000-00304,Tali Rafia Kuning 1kg,Pengikat,13500,3.0,tali_rafia,Pengikat,lainnya,lainnya,kuning,lainnya,lainnya,9.510519035757246,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,2.5-3,validation,tali rafia kuning 1kg
SYN-5000-00305,Bubble Wrap SmilePack Bening 2.4kg 60 cm x 50 meter,Pelindung Kemasan,76000,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,smilepack,bening,lainnya,lainnya,11.23850177707664,0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,0.0,0.0,0,0,0,0,0,1,51,10,3.5-4,train,bubble wrap smilepack bening 2.4kg 60 cm x 50 meter
SYN-5000-00306,Plastik PE 40 cm x 60 cm,Peralatan Industri,8500,3.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,9.04793908261736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,test,plastik pe 40 cm x 60 cm
SYN-5000-00307,Kardus Packing 55 cm x 35 cm x 30 cm Kraft,Kardus Kemasan,3300,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,kraft,lainnya,8.101980731853192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,35.0,30.0,10.963895944251435,0.0,0.0,0.0,0.0,0,0,0,1,0,2,42,11,2.5-3,train,kardus packing 55 cm x 35 cm x 30 cm kraft
SYN-5000-00308,Plastik PE 40 cm x 60 cm,Peralatan Industri,6700,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.81001204797317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik pe 40 cm x 60 cm
SYN-5000-00309,Plastik Kresek Hitam 15 cm x 35 cm,Perlengkapan Rumah,3500,2.5,trash_bag,Perlengkapan Rumah,plastik,lainnya,hitam,lainnya,lainnya,8.160803920954665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,2.5-3,test,plastik kresek hitam 15 cm x 35 cm
SYN-5000-00310,Lakban Unboxing Coklat Joyko 48 mm x 120 yard,Perekat,13500,3.0,lakban,Perekat,lakban,joyko,coklat,lainnya,lainnya,9.510519035757246,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,120.0,0,0,0,0,0,1,45,9,2.5-3,train,lakban unboxing coklat joyko 48 mm x 120 yard
SYN-5000-00311,Sticker Thermal 60 mm x 40 mm 1000 lembar,Label,54500,3.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.905974329106854,0,0.0,60.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,41,9,2.5-3,validation,sticker thermal 60 mm x 40 mm 1000 lembar
SYN-5000-00312,Plastik HD 25 cm x 40 cm,Peralatan Industri,2900,4.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,7.972810784121404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik hd 25 cm x 40 cm
SYN-5000-00313,Bubble Wrap Global Bening 3.0kg 60 cm x 25 meter,Pelindung Kemasan,78500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,global,bening,lainnya,lainnya,11.270866642542865,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0,0,0,0,0,1,48,10,3.5-4,train,bubble wrap global bening 3.0kg 60 cm x 25 meter
SYN-5000-00314,Sticker Thermal Lipat 100 mm x 100 mm 300 lembar,Label,33500,2.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.419330568113901,0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,48,10,2.5-3,train,sticker thermal lipat 100 mm x 100 mm 300 lembar
SYN-5000-00315,Lakban Joyko Putih 45 mm x 100 yard,Perekat,8900,3.5,lakban,Perekat,lakban,joyko,putih,lainnya,lainnya,9.093918908958932,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,0,0,0,0,1,35,8,3.5-4,test,lakban joyko putih 45 mm x 100 yard
SYN-5000-00316,Kardus Packing 26 cm x 20 cm x 21 cm BFlute,Kardus Kemasan,2200,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,7.696667081526462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,20.0,21.0,9.298442820197728,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,3.5-4,train,kardus packing 26 cm x 20 cm x 21 cm bflute
SYN-5000-00317,Lakban Hiro Merah 48 mm x 75 yard,Perekat,7200,3.0,lakban,Perekat,lakban,hiro,merah,lainnya,lainnya,8.881975184248867,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,75.0,0,0,0,0,0,1,33,8,2.5-3,train,lakban hiro merah 48 mm x 75 yard
