ID_Produk_Sintetis,Nama Produk,Kategori Produk,Harga Produk,Review,Family_Template,kategori_grouped,jenis_produk,merek,warna,material,bentuk_kemasan,log_harga,is_non_brand,berat_kg,tebal_mm,tebal_micron,jumlah_pcs,jumlah_lembar,jumlah_roll,jumlah_set,ukuran_cm,panjang_meter,yard,box_panjang_cm,box_lebar_cm,box_tinggi_cm,log_volume_box_cm3,lebar_cm_roll,panjang_meter_roll,lebar_pair_yard,panjang_yard_pair,is_bflute,is_cflute,is_foam,is_kraft,is_roll,jumlah_dimensi_x,panjang_nama,jumlah_token,Review_Bin_Saran,Split_Saran,Nama_Produk_Normalized
SYN-2000-00362,Plastik PE 80 cm x 120 cm,Peralatan Industri,27000,4.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,10.203629181337648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,25,7,4.5-5,test,plastik pe 80 cm x 120 cm
SYN-2000-00363,Lakban SmilePack Biru 45 mm x 65 yard,Perekat,6700,3.0,lakban,Perekat,lakban,smilepack,biru,lainnya,lainnya,8.81001204797317,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,65.0,0,0,0,0,0,1,37,8,2.5-3,validation,lakban smilepack biru 45 mm x 65 yard
SYN-2000-00364,Bubble Wrap GMP Bening 3.2kg 125 cm x 50 meter,Pelindung Kemasan,98500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,gmp,bening,lainnya,lainnya,11.49782197939291,0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0,0,0,0,0,1,46,10,3.5-4,train,bubble wrap gmp bening 3.2kg 125 cm x 50 meter
SYN-2000-00365,Plastik Polymailer Silver 35 cm x 50 cm,Kemasan Pengiriman,12000,4.0,polymailer,Kemasan Pengiriman,plastik,lainnya,silver,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,39,8,3.5-4,train,plastik polymailer silver 35 cm x 50 cm
SYN-2000-00366,Plastik PE 15 cm x 30 cm,Peralatan Industri,4100,2.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.31898612539206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik pe 15 cm x 30 cm
SYN-2000-00367,Lakban Non Brand Merah 48 mm x 85 yard,Perekat,7500,3.0,lakban,Perekat,lakban,non brand,merah,lainnya,lainnya,8.922791623969637,1,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,85.0,0,0,0,0,0,1,38,9,2.5-3,train,lakban non brand merah 48 mm x 85 yard
SYN-2000-00368,Kardus Packing 30 cm x 25 cm x 20 cm CFlute,Kardus Kemasan,2600,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,7.8636512654486515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,25.0,20.0,9.61587214452889,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,2.5-3,train,kardus packing 30 cm x 25 cm x 20 cm cflute
SYN-2000-00369,Wrapping Hitam 25 cm x 270 meter,Kemasan Fleksibel,36000,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.491301994830229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,270.0,0.0,0.0,0.0,0.0,0.0,25.0,270.0,0.0,0.0,0,0,0,0,0,1,32,7,2.5-3,train,wrapping hitam 25 cm x 270 meter
SYN-2000-00370,Kantong Plastik Laundry PP 50 cm x 75 cm,Perlengkapan Rumah,11000,4.0,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.305741456739435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,train,kantong plastik laundry pp 50 cm x 75 cm
SYN-2000-00371,Isi Cutter Besar Kenko L150,Alat Pengemasan,10500,3.0,tools,Alat Pengemasan,cutter,lainnya,lainnya,lainnya,lainnya,9.259225769705994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27,5,2.5-3,train,isi cutter besar kenko l150
SYN-2000-00372,Kardus Packing 20 cm x 20 cm x 20 cm BFlute,Kardus Kemasan,3500,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.160803920954665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,20.0,8.987321812850125,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,2.5-3,train,kardus packing 20 cm x 20 cm x 20 cm bflute
SYN-2000-00373,Thermal Unboxing 100 mm x 150 mm x 500 lembar,Label,37500,3.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.53212287826962,0,0.0,100.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,45,10,2.5-3,validation,thermal unboxing 100 mm x 150 mm x 500 lembar
SYN-2000-00374,PE Foam 125 cm x 250 meter x 1 mm,Material Busa,204500,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.228328144428588,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,test,pe foam 125 cm x 250 meter x 1 mm
SYN-2000-00375,Plastik HD 40 cm x 60 cm,Peralatan Industri,6800,3.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.824824939175638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik hd 40 cm x 60 cm
SYN-2000-00376,Plastik PE 15 cm x 30 cm,Peralatan Industri,3400,3.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.131824785007195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik pe 15 cm x 30 cm
SYN-2000-00377,Plastik Kresek Putih 15 cm x 35 cm,Perlengkapan Rumah,2500,3.0,trash_bag,Perlengkapan Rumah,plastik,lainnya,putih,lainnya,lainnya,7.824445930877619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,2.5-3,test,plastik kresek putih 15 cm x 35 cm
SYN-2000-00378,Sticker Thermal Lipat 60 mm x 40 mm 1000 lembar,Label,56500,3.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.942013616092948,0,0.0,60.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,47,10,2.5-3,train,sticker thermal lipat 60 mm x 40 mm 1000 lembar
SYN-2000-00379,Tali Rafia Kuning 1kg,Pengikat,24000,1.5,tali_rafia,Pengikat,lainnya,lainnya,kuning,lainnya,lainnya,10.085850775128717,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,1-2,test,tali rafia kuning 1kg
SYN-2000-00380,Lakban Joyko Biru 48 mm x 120 yard,Perekat,12000,3.0,lakban,Perekat,lakban,joyko,biru,lainnya,lainnya,9.392745258631441,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,120.0,0,0,0,0,0,1,34,8,2.5-3,train,lakban joyko biru 48 mm x 120 yard
SYN-2000-00381,Karung Plastik Jumbo 90 cm x 120 cm,Perlengkapan Pengemasan,39000,2.5,karung,Perlengkapan Pengemasan,plastik,lainnya,lainnya,lainnya,lainnya,10.571342565808699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,35,8,2.5-3,train,karung plastik jumbo 90 cm x 120 cm
SYN-2000-00382,Plastik PE 35 cm x 55 cm,Peralatan Industri,5000,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.517393171418904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik pe 35 cm x 55 cm
SYN-2000-00383,Lakban Fragile Putih Yatta 45 mm x 80 yard,Perekat,7800,4.0,lakban,Perekat,lakban,yatta,putih,lainnya,lainnya,8.962007209588313,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,80.0,0,0,0,0,0,1,42,9,3.5-4,train,lakban fragile putih yatta 45 mm x 80 yard
SYN-2000-00384,Lakban Non Brand Bening 48 mm x 80 yard,Perekat,8400,2.5,lakban,Perekat,lakban,non brand,bening,lainnya,lainnya,9.036106025364846,1,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,80.0,0,0,0,0,0,1,39,9,2.5-3,train,lakban non brand bening 48 mm x 80 yard
SYN-2000-00385,Double Tape Foam Yatta 36 mm x 5 meter,Perekat,23500,3.5,double_tape,Perekat,pe foam,yatta,lainnya,foam,lainnya,10.064798252418377,0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,38,9,3.5-4,train,double tape foam yatta 36 mm x 5 meter
SYN-2000-00386,Kantong Plastik Laundry PP 45 cm x 65 cm,Perlengkapan Rumah,13000,2.0,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.472781556562168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,1-2,validation,kantong plastik laundry pp 45 cm x 65 cm
SYN-2000-00387,Plastik Kresek Hitam 15 cm x 35 cm,Perlengkapan Rumah,2500,3.5,trash_bag,Perlengkapan Rumah,plastik,lainnya,hitam,lainnya,lainnya,7.824445930877619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,3.5-4,train,plastik kresek hitam 15 cm x 35 cm
SYN-2000-00388,Sticker Thermal 100 mm x 150 mm 500 lembar,Label,45000,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.714439990727769,0,0.0,100.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,42,9,3.5-4,train,sticker thermal 100 mm x 150 mm 500 lembar
SYN-2000-00389,Plastik PE 45 cm x 50 cm,Peralatan Industri,7000,3.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.853808274977197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,validation,plastik pe 45 cm x 50 cm
SYN-2000-00390,PE Foam 125 cm x 250 meter x 2 mm,Material Busa,283000,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.553205710188037,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,validation,pe foam 125 cm x 250 meter x 2 mm
SYN-2000-00391,Wrapping Bening 50 cm x 270 meter,Kemasan Fleksibel,64000,4.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,11.06665398721974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,270.0,0.0,0.0,0.0,0.0,0.0,50.0,270.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,validation,wrapping bening 50 cm x 270 meter
SYN-2000-00392,Wrapping Bening 10 cm x 175 meter,Kemasan Fleksibel,13500,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.510519035757246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,175.0,0.0,0.0,0.0,0.0,0.0,10.0,175.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,train,wrapping bening 10 cm x 175 meter
SYN-2000-00393,Isi Cutter Besar Joyko L150,Alat Pengemasan,10000,2.5,tools,Alat Pengemasan,cutter,joyko,lainnya,lainnya,lainnya,9.210440366976517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27,5,2.5-3,validation,isi cutter besar joyko l150
SYN-2000-00394,Kardus Packing 50 cm x 35 cm x 25 cm BFlute,Kardus Kemasan,2500,2.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,7.824445930877619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,35.0,25.0,10.686269748667398,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,2.5-3,train,kardus packing 50 cm x 35 cm x 25 cm bflute
SYN-2000-00395,Tali Rafia Merah 20kg,Pengikat,289500,3.0,tali_rafia,Pengikat,lainnya,lainnya,merah,lainnya,lainnya,12.575914030220655,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,2.5-3,validation,tali rafia merah 20kg
SYN-2000-00396,Plastik PE 35 cm x 55 cm,Peralatan Industri,6100,3.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.716207971151853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik pe 35 cm x 55 cm
SYN-2000-00397,Bubble Wrap Sanpack Bening 3.0kg 30 cm x 25 meter,Pelindung Kemasan,53500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,sanpack,bening,lainnya,lainnya,10.887455624298198,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0,0,0,0,0,1,49,10,3.5-4,train,bubble wrap sanpack bening 3.0kg 30 cm x 25 meter
SYN-2000-00398,Kantong Plastik Laundry PP 45 cm x 65 cm,Perlengkapan Rumah,14000,3.0,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.546884034617925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,2.5-3,train,kantong plastik laundry pp 45 cm x 65 cm
SYN-2000-00399,Kardus Packing 65 cm x 35 cm x 30 cm BFlute,Kardus Kemasan,3200,4.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.071218539969863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,35.0,30.0,11.130947364954519,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,3.5-4,train,kardus packing 65 cm x 35 cm x 30 cm bflute
SYN-2000-00400,PE Foam 125 cm x 250 meter x 3 mm,Material Busa,339000,4.0,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.733758336210744,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 3 mm
SYN-2000-00401,Lakban Unboxing Merah Hiro 45 mm x 70 yard,Perekat,10000,3.0,lakban,Perekat,lakban,hiro,merah,lainnya,lainnya,9.210440366976517,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,70.0,0,0,0,0,0,1,42,9,2.5-3,train,lakban unboxing merah hiro 45 mm x 70 yard
SYN-2000-00402,Bubble Wrap Upack Hitam 3.2kg 60 cm x 100 meter,Pelindung Kemasan,116500,4.5,bubble_wrap,Pelindung Kemasan,bubble wrap,upack,hitam,lainnya,lainnya,11.665655135642039,0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0,0,0,0,0,1,47,10,4.5-5,train,bubble wrap upack hitam 3.2kg 60 cm x 100 meter
SYN-2000-00403,Bubble Wrap Non Brand Bening 3.2kg 125 cm x 50 meter,Pelindung Kemasan,92500,3.0,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,bening,lainnya,lainnya,11.434974734252892,1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0,0,0,0,0,1,52,11,2.5-3,train,bubble wrap non brand bening 3.2kg 125 cm x 50 meter
SYN-2000-00404,Thermal Unboxing 100 mm x 100 mm x 300 lembar,Label,26500,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.184937747111391,0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,45,10,3.5-4,train,thermal unboxing 100 mm x 100 mm x 300 lembar
SYN-2000-00405,Wrapping Bening 25 cm x 100 meter,Kemasan Fleksibel,12500,4.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.433563920090563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,train,wrapping bening 25 cm x 100 meter
SYN-2000-00406,Wrapping Hitam 30 cm x 270 meter,Kemasan Fleksibel,33000,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.404293143019792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,270.0,0.0,0.0,0.0,0.0,0.0,30.0,270.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,train,wrapping hitam 30 cm x 270 meter
SYN-2000-00407,Plastik PE 40 cm x 60 cm,Peralatan Industri,8200,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,9.012011377036412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,test,plastik pe 40 cm x 60 cm
SYN-2000-00408,Wrapping Hitam 25 cm x 100 meter,Kemasan Fleksibel,19500,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,9.87822102528824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0,0,0,0,0,1,32,7,2.5-3,test,wrapping hitam 25 cm x 100 meter
SYN-2000-00409,Kardus Packing 50 cm x 35 cm x 25 cm CFlute,Kardus Kemasan,5400,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,8.594339400592892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,35.0,25.0,10.686269748667398,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,3.5-4,train,kardus packing 50 cm x 35 cm x 25 cm cflute
SYN-2000-00410,Plastik PE 60 cm x 100 cm,Peralatan Industri,19000,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,9.852246888342531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,25,7,3.5-4,train,plastik pe 60 cm x 100 cm
SYN-2000-00411,Wrapping Bening 50 cm x 175 meter,Kemasan Fleksibel,36500,4.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,10.505094936455558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,175.0,0.0,0.0,0.0,0.0,0.0,50.0,175.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,train,wrapping bening 50 cm x 175 meter
SYN-2000-00412,Wrapping Bening 30 cm x 250 meter,Kemasan Fleksibel,39000,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,10.571342565808699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,250.0,0.0,0.0,0.0,0.0,0.0,30.0,250.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,train,wrapping bening 30 cm x 250 meter
SYN-2000-00413,Lakban Joyko Putih 48 mm x 80 yard,Perekat,7800,2.5,lakban,Perekat,lakban,joyko,putih,lainnya,lainnya,8.962007209588313,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,80.0,0,0,0,0,0,1,34,8,2.5-3,train,lakban joyko putih 48 mm x 80 yard
SYN-2000-00414,Isi Cutter Besar Kenko L150,Alat Pengemasan,13500,2.5,tools,Alat Pengemasan,cutter,lainnya,lainnya,lainnya,lainnya,9.510519035757246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27,5,2.5-3,validation,isi cutter besar kenko l150
SYN-2000-00415,Bubble Wrap Non Brand Bening 2.7kg 30 cm x 100 meter,Pelindung Kemasan,77000,3.0,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,bening,lainnya,lainnya,11.251573687764477,1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0,0,0,0,0,1,52,11,2.5-3,train,bubble wrap non brand bening 2.7kg 30 cm x 100 meter
SYN-2000-00416,Thermal Unboxing 100 mm x 100 mm x 300 lembar,Label,17500,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,9.770013301136158,0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,45,10,3.5-4,train,thermal unboxing 100 mm x 100 mm x 300 lembar
SYN-2000-00417,Wrapping Bening 30 cm x 250 meter,Kemasan Fleksibel,35500,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,10.477316144080852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,250.0,0.0,0.0,0.0,0.0,0.0,30.0,250.0,0.0,0.0,0,0,0,0,0,1,33,7,2.5-3,validation,wrapping bening 30 cm x 250 meter
SYN-2000-00418,Kantong Plastik Laundry PP 50 cm x 75 cm,Perlengkapan Rumah,14000,3.0,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.546884034617925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,2.5-3,test,kantong plastik laundry pp 50 cm x 75 cm
SYN-2000-00419,Lakban Joyko Bening 45 mm x 120 yard,Perekat,9600,3.5,lakban,Perekat,lakban,joyko,bening,lainnya,lainnya,9.169622538697624,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,120.0,0,0,0,0,0,1,36,8,3.5-4,train,lakban joyko bening 45 mm x 120 yard
SYN-2000-00420,Plastik Polymailer Putih 25 cm x 35 cm,Kemasan Pengiriman,14500,3.5,polymailer,Kemasan Pengiriman,plastik,lainnya,putih,lainnya,lainnya,9.581972891547895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,38,8,3.5-4,train,plastik polymailer putih 25 cm x 35 cm
SYN-2000-00421,Plastik PE 80 cm x 120 cm,Peralatan Industri,28500,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,10.25769445336048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,25,7,3.5-4,test,plastik pe 80 cm x 120 cm
SYN-2000-00422,Cutter Besar Alligator L150,Alat Pengemasan,12500,2.5,tools,Alat Pengemasan,cutter,lainnya,lainnya,lainnya,lainnya,9.433563920090563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27,4,2.5-3,train,cutter besar alligator l150
SYN-2000-00423,Double Tape Foam Deli 48 mm x 10 meter,Perekat,40500,3.0,double_tape,Perekat,pe foam,deli,lainnya,foam,lainnya,10.609081944147828,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,38,9,2.5-3,train,double tape foam deli 48 mm x 10 meter
SYN-2000-00424,Bubble Wrap Sanpack Bening 2.2kg 125 cm x 50 meter,Pelindung Kemasan,79000,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,sanpack,bening,lainnya,lainnya,11.277215789596893,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0,0,0,0,0,1,50,10,3.5-4,test,bubble wrap sanpack bening 2.2kg 125 cm x 50 meter
